changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.001,1.0,0.1,0.85,additive,True,277.9822515195453,0.08178384044313783,238.99407820534947,20
0.001,1.0,1.0,0.85,additive,True,277.9822515195453,0.08178384044313783,238.99407820534947,20
0.001,1.0,10.0,0.85,additive,True,277.9822515195453,0.08178384044313783,238.99407820534947,20
0.001,1.0,0.01,0.85,additive,True,277.9822515195453,0.08178384044313783,238.99407820534947,20
0.001,1.0,5.0,0.85,additive,True,277.9822515195453,0.08178384044313783,238.99407820534947,20
0.001,1.0,10.0,0.8,additive,True,278.01888679876225,0.08181225789149901,239.04912637163886,20
0.001,1.0,0.01,0.8,additive,True,278.01888679876225,0.08181225789149901,239.04912637163886,20
0.001,1.0,5.0,0.8,additive,True,278.01888679876225,0.08181225789149901,239.04912637163886,20
0.001,1.0,1.0,0.8,additive,True,278.01888679876225,0.08181225789149901,239.04912637163886,20
0.001,1.0,0.1,0.8,additive,True,278.01888679876225,0.08181225789149901,239.04912637163886,20
0.001,0.1,1.0,0.95,additive,True,278.4274954626099,0.08182937439923357,239.11976086818186,20
0.001,0.1,10.0,0.95,additive,True,278.4274954626099,0.08182937439923357,239.11976086818186,20
0.001,0.1,0.1,0.95,additive,True,278.4274954626099,0.08182937439923357,239.11976086818186,20
0.001,0.1,0.01,0.95,additive,True,278.4274954626099,0.08182937439923357,239.11976086818186,20
0.001,0.1,5.0,0.95,additive,True,278.4274954626099,0.08182937439923357,239.11976086818186,20
0.001,1.0,5.0,0.95,additive,True,278.1872228956699,0.08183985231521529,239.1930574279628,20
0.001,1.0,0.01,0.95,additive,True,278.1872228956699,0.08183985231521529,239.1930574279628,20
0.001,1.0,0.1,0.95,additive,True,278.1872228956699,0.08183985231521529,239.1930574279628,20
0.001,1.0,1.0,0.95,additive,True,278.1872228956699,0.08183985231521529,239.1930574279628,20
0.001,1.0,10.0,0.95,additive,True,278.1872228956699,0.08183985231521529,239.1930574279628,20
0.001,5.0,0.1,0.8,additive,True,281.6621344177186,0.0827577402909747,242.264008066203,20
0.001,5.0,1.0,0.8,additive,True,281.6621344177186,0.0827577402909747,242.264008066203,20
0.001,5.0,5.0,0.8,additive,True,281.6621344177186,0.0827577402909747,242.264008066203,20
0.001,5.0,0.01,0.8,additive,True,281.6621344177186,0.0827577402909747,242.264008066203,20
0.001,5.0,10.0,0.8,additive,True,281.6621344177186,0.0827577402909747,242.264008066203,20
0.001,10.0,1.0,0.95,additive,True,281.66676660256854,0.08278365484054366,242.21474287431042,20
0.001,10.0,10.0,0.95,additive,True,281.66676660256854,0.08278365484054366,242.21474287431042,20
0.001,10.0,5.0,0.95,additive,True,281.66676660256854,0.08278365484054366,242.21474287431042,20
0.001,10.0,0.1,0.95,additive,True,281.66676660256854,0.08278365484054366,242.21474287431042,20
0.001,10.0,0.01,0.95,additive,True,281.66676660256854,0.08278365484054366,242.21474287431042,20
0.001,5.0,0.01,0.85,additive,True,281.8192595492597,0.08283790562604017,242.49747927139475,20
0.001,5.0,1.0,0.85,additive,True,281.8192595492597,0.08283790562604017,242.49747927139475,20
0.001,5.0,5.0,0.85,additive,True,281.8192595492597,0.08283790562604017,242.49747927139475,20
0.001,5.0,0.1,0.85,additive,True,281.8192595492597,0.08283790562604017,242.49747927139475,20
0.001,5.0,10.0,0.85,additive,True,281.8192595492597,0.08283790562604017,242.49747927139475,20
0.01,10.0,0.1,0.85,additive,True,281.5897911761785,0.08284978316997259,242.34613957496023,20
0.01,10.0,10.0,0.85,additive,True,281.5897911761785,0.08284978316997259,242.34613957496023,20
0.01,10.0,5.0,0.85,additive,True,281.5897911761785,0.08284978316997259,242.34613957496023,20
0.01,10.0,1.0,0.85,additive,True,281.5897911761785,0.08284978316997259,242.34613957496023,20
0.01,10.0,0.01,0.85,additive,True,281.5897911761785,0.08284978316997259,242.34613957496023,20
0.001,5.0,0.01,0.95,additive,True,281.91054271947127,0.0829042014003814,242.60747357673054,20
0.001,5.0,10.0,0.95,additive,True,281.91054271947127,0.0829042014003814,242.60747357673054,20
0.001,5.0,5.0,0.95,additive,True,281.91054271947127,0.0829042014003814,242.60747357673054,20
0.001,5.0,1.0,0.95,additive,True,281.91054271947127,0.0829042014003814,242.60747357673054,20
0.001,5.0,0.1,0.95,additive,True,281.91054271947127,0.0829042014003814,242.60747357673054,20
0.001,5.0,1.0,0.9,additive,True,281.98323429880963,0.08294370653040913,242.74954430405225,20
0.001,5.0,0.1,0.9,additive,True,281.98323429880963,0.08294370653040913,242.74954430405225,20
0.001,5.0,0.01,0.9,additive,True,281.98323429880963,0.08294370653040913,242.74954430405225,20
0.001,5.0,5.0,0.9,additive,True,281.98323429880963,0.08294370653040913,242.74954430405225,20
