changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.05,0.1,0.1,0.9,additive,True,535.2309726592448,0.1133720593649268,431.89654406667904,20
0.5,10.0,1.0,0.95,additive,True,630.0374891613266,0.11353653089953639,405.0733563189077,20
0.5,10.0,0.01,0.95,additive,True,630.0374891613266,0.11353653089953639,405.0733563189077,20
0.5,10.0,5.0,0.95,additive,True,630.0374891613266,0.11353653089953639,405.0733563189077,20
0.5,10.0,10.0,0.95,additive,True,630.0374891613266,0.11353653089953639,405.0733563189077,20
0.5,10.0,0.1,0.95,additive,True,630.0374891613266,0.11353653089953639,405.0733563189077,20
0.5,1.0,5.0,0.9,additive,True,593.4663517294756,0.1136005727946665,404.99928320893736,20
0.5,1.0,0.1,0.9,additive,True,593.4663517294756,0.1136005727946665,404.99928320893736,20
0.5,1.0,1.0,0.9,additive,True,593.4663517294756,0.1136005727946665,404.99928320893736,20
0.5,1.0,10.0,0.9,additive,True,593.4663517294756,0.1136005727946665,404.99928320893736,20
0.5,1.0,0.01,0.9,additive,True,593.4663517294756,0.1136005727946665,404.99928320893736,20
0.01,1.0,5.0,0.85,additive,True,498.4640885376993,0.11391904359911321,436.42786467968216,20
0.01,1.0,0.01,0.85,additive,True,498.4640885376993,0.11391904359911321,436.42786467968216,20
0.01,1.0,1.0,0.85,additive,True,498.4640885376993,0.11391904359911321,436.42786467968216,20
0.01,1.0,10.0,0.85,additive,True,498.4640885376993,0.11391904359911321,436.42786467968216,20
0.01,1.0,0.1,0.85,additive,True,498.4640885376993,0.11391904359911321,436.42786467968216,20
0.01,1.0,5.0,0.95,additive,True,499.0334907357485,0.11402609454114394,436.8730264689394,20
0.01,1.0,10.0,0.95,additive,True,499.0334907357485,0.11402609454114394,436.8730264689394,20
0.01,1.0,0.01,0.95,additive,True,499.0334907357485,0.11402609454114394,436.8730264689394,20
0.01,1.0,0.1,0.95,additive,True,499.0334907357485,0.11402609454114394,436.8730264689394,20
0.01,1.0,1.0,0.95,additive,True,499.0334907357485,0.11402609454114394,436.8730264689394,20
0.01,5.0,1.0,0.9,additive,True,499.14071582012616,0.11408320043633792,437.1196141650732,20
0.01,5.0,10.0,0.9,additive,True,499.14071582012616,0.11408320043633792,437.1196141650732,20
0.01,5.0,5.0,0.9,additive,True,499.14071582012616,0.11408320043633792,437.1196141650732,20
0.01,5.0,0.1,0.9,additive,True,499.14071582012616,0.11408320043633792,437.1196141650732,20
0.01,5.0,0.01,0.9,additive,True,499.14071582012616,0.11408320043633792,437.1196141650732,20
0.01,1.0,1.0,0.9,additive,True,499.29277121435274,0.11410252539061459,437.2053534131118,20
0.01,1.0,5.0,0.9,additive,True,499.29277121435274,0.11410252539061459,437.2053534131118,20
0.01,1.0,0.1,0.9,additive,True,499.29277121435274,0.11410252539061459,437.2053534131118,20
0.01,1.0,0.01,0.9,additive,True,499.29277121435274,0.11410252539061459,437.2053534131118,20
0.01,1.0,10.0,0.9,additive,True,499.29277121435274,0.11410252539061459,437.2053534131118,20
0.01,1.0,5.0,0.8,additive,True,499.222168277104,0.1141061356138119,437.22884960879935,20
0.01,1.0,10.0,0.8,additive,True,499.222168277104,0.1141061356138119,437.22884960879935,20
0.01,1.0,0.1,0.8,additive,True,499.222168277104,0.1141061356138119,437.22884960879935,20
0.01,1.0,0.01,0.8,additive,True,499.222168277104,0.1141061356138119,437.22884960879935,20
0.01,1.0,1.0,0.8,additive,True,499.222168277104,0.1141061356138119,437.22884960879935,20
0.01,5.0,10.0,0.95,additive,True,499.6253905563852,0.11415898399959423,437.4417909201386,20
0.01,5.0,1.0,0.95,additive,True,499.6253905563852,0.11415898399959423,437.4417909201386,20
0.01,5.0,0.1,0.95,additive,True,499.6253905563852,0.11415898399959423,437.4417909201386,20
0.01,5.0,0.01,0.95,additive,True,499.6253905563852,0.11415898399959423,437.4417909201386,20
0.01,5.0,5.0,0.95,additive,True,499.6253905563852,0.11415898399959423,437.4417909201386,20
0.01,5.0,10.0,0.85,additive,True,499.69906144245397,0.11419941284228921,437.547549302716,20
0.01,5.0,0.01,0.85,additive,True,499.69906144245397,0.11419941284228921,437.547549302716,20
0.01,5.0,5.0,0.85,additive,True,499.69906144245397,0.11419941284228921,437.547549302716,20
0.01,5.0,1.0,0.85,additive,True,499.69906144245397,0.11419941284228921,437.547549302716,20
0.01,5.0,0.1,0.85,additive,True,499.69906144245397,0.11419941284228921,437.547549302716,20
0.01,5.0,1.0,0.8,additive,True,500.01890103060094,0.1142479650480108,437.80260988331577,20
0.01,5.0,0.1,0.8,additive,True,500.01890103060094,0.1142479650480108,437.80260988331577,20
0.01,5.0,10.0,0.8,additive,True,500.01890103060094,0.1142479650480108,437.80260988331577,20
0.01,5.0,5.0,0.8,additive,True,500.01890103060094,0.1142479650480108,437.80260988331577,20
0.01,5.0,0.01,0.8,additive,True,500.01890103060094,0.1142479650480108,437.80260988331577,20
0.01,10.0,0.01,0.95,additive,True,500.22027891127897,0.11428308649738264,437.92606932842966,20
0.01,10.0,0.1,0.95,additive,True,500.22027891127897,0.11428308649738264,437.92606932842966,20
0.01,10.0,10.0,0.95,additive,True,500.22027891127897,0.11428308649738264,437.92606932842966,20
0.01,10.0,5.0,0.95,additive,True,500.22027891127897,0.11428308649738264,437.92606932842966,20
0.01,10.0,1.0,0.95,additive,True,500.22027891127897,0.11428308649738264,437.92606932842966,20
0.01,10.0,5.0,0.8,additive,True,500.43477971656455,0.11431557304547398,438.11743466484774,20
0.01,10.0,10.0,0.8,additive,True,500.43477971656455,0.11431557304547398,438.11743466484774,20
0.01,10.0,1.0,0.8,additive,True,500.43477971656455,0.11431557304547398,438.11743466484774,20
0.01,10.0,0.1,0.8,additive,True,500.43477971656455,0.11431557304547398,438.11743466484774,20
0.01,10.0,0.01,0.8,additive,True,500.43477971656455,0.11431557304547398,438.11743466484774,20
0.01,10.0,0.01,0.85,additive,True,500.3677989730617,0.11431826523218992,438.07263037259924,20
0.01,10.0,0.1,0.85,additive,True,500.3677989730617,0.11431826523218992,438.07263037259924,20
0.01,10.0,5.0,0.85,additive,True,500.3677989730617,0.11431826523218992,438.07263037259924,20
0.01,10.0,1.0,0.85,additive,True,500.3677989730617,0.11431826523218992,438.07263037259924,20
0.01,10.0,10.0,0.85,additive,True,500.3677989730617,0.11431826523218992,438.07263037259924,20
0.01,10.0,10.0,0.9,additive,True,500.5831933818084,0.11438453946041331,438.3923154289924,20
0.01,10.0,1.0,0.9,additive,True,500.5831933818084,0.11438453946041331,438.3923154289924,20
0.01,10.0,5.0,0.9,additive,True,500.5831933818084,0.11438453946041331,438.3923154289924,20
0.01,10.0,0.1,0.9,additive,True,500.5831933818084,0.11438453946041331,438.3923154289924,20
0.01,10.0,0.01,0.9,additive,True,500.5831933818084,0.11438453946041331,438.3923154289924,20
0.001,5.0,1.0,0.8,additive,True,499.8298589611132,0.11484446060832781,440.0810546387747,20
0.001,5.0,10.0,0.8,additive,True,499.8298589611132,0.11484446060832781,440.0810546387747,20
0.001,5.0,5.0,0.8,additive,True,499.8298589611132,0.11484446060832781,440.0810546387747,20
0.001,5.0,0.01,0.8,additive,True,499.8298589611132,0.11484446060832781,440.0810546387747,20
0.001,5.0,0.1,0.8,additive,True,499.8298589611132,0.11484446060832781,440.0810546387747,20
0.001,5.0,5.0,0.9,additive,True,500.837229129681,0.11511381797985117,441.00411738394376,20
0.001,5.0,0.01,0.9,additive,True,500.837229129681,0.11511381797985117,441.00411738394376,20
0.001,5.0,0.1,0.9,additive,True,500.837229129681,0.11511381797985117,441.00411738394376,20
0.001,5.0,1.0,0.9,additive,True,500.837229129681,0.11511381797985117,441.00411738394376,20
0.001,5.0,10.0,0.9,additive,True,500.837229129681,0.11511381797985117,441.00411738394376,20
0.001,5.0,10.0,0.95,additive,True,500.84385910202394,0.11516721247288492,441.22671163891147,20
0.001,5.0,5.0,0.95,additive,True,500.84385910202394,0.11516721247288492,441.22671163891147,20
0.001,5.0,1.0,0.95,additive,True,500.84385910202394,0.11516721247288492,441.22671163891147,20
0.001,5.0,0.01,0.95,additive,True,500.84385910202394,0.11516721247288492,441.22671163891147,20
0.001,5.0,0.1,0.95,additive,True,500.84385910202394,0.11516721247288492,441.22671163891147,20
0.001,1.0,5.0,0.9,additive,True,501.7870950173658,0.11518216321103422,441.2151588042099,20
0.001,1.0,1.0,0.9,additive,True,501.7870950173658,0.11518216321103422,441.2151588042099,20
0.001,1.0,0.1,0.9,additive,True,501.7870950173658,0.11518216321103422,441.2151588042099,20
0.001,1.0,10.0,0.9,additive,True,501.7870950173658,0.11518216321103422,441.2151588042099,20
0.001,1.0,0.01,0.9,additive,True,501.7870950173658,0.11518216321103422,441.2151588042099,20
0.001,5.0,5.0,0.85,additive,True,501.1929406818472,0.11523825624559271,441.3555093650614,20
0.001,5.0,0.1,0.85,additive,True,501.1929406818472,0.11523825624559271,441.3555093650614,20
0.001,5.0,0.01,0.85,additive,True,501.1929406818472,0.11523825624559271,441.3555093650614,20
0.001,5.0,10.0,0.85,additive,True,501.1929406818472,0.11523825624559271,441.3555093650614,20
0.001,5.0,1.0,0.85,additive,True,501.1929406818472,0.11523825624559271,441.3555093650614,20
0.001,1.0,0.01,0.8,additive,True,502.0373998883159,0.11526233803002546,441.49737446849724,20
0.001,1.0,0.1,0.8,additive,True,502.0373998883159,0.11526233803002546,441.49737446849724,20
0.001,1.0,1.0,0.8,additive,True,502.0373998883159,0.11526233803002546,441.49737446849724,20
0.001,1.0,10.0,0.8,additive,True,502.0373998883159,0.11526233803002546,441.49737446849724,20
0.001,1.0,5.0,0.8,additive,True,502.0373998883159,0.11526233803002546,441.49737446849724,20
0.001,1.0,0.01,0.95,additive,True,502.0365167494606,0.11530467060181623,441.6650382524107,20
0.001,1.0,5.0,0.95,additive,True,502.0365167494606,0.11530467060181623,441.6650382524107,20
0.001,1.0,10.0,0.95,additive,True,502.0365167494606,0.11530467060181623,441.6650382524107,20
0.001,1.0,1.0,0.95,additive,True,502.0365167494606,0.11530467060181623,441.6650382524107,20
0.001,1.0,0.1,0.95,additive,True,502.0365167494606,0.11530467060181623,441.6650382524107,20
0.001,1.0,1.0,0.85,additive,True,502.54762327113,0.11541788363277841,442.05220068605917,20
0.001,1.0,0.1,0.85,additive,True,502.54762327113,0.11541788363277841,442.05220068605917,20
0.001,1.0,10.0,0.85,additive,True,502.54762327113,0.11541788363277841,442.05220068605917,20
0.001,1.0,5.0,0.85,additive,True,502.54762327113,0.11541788363277841,442.05220068605917,20
0.001,1.0,0.01,0.85,additive,True,502.54762327113,0.11541788363277841,442.05220068605917,20
0.001,10.0,10.0,0.85,additive,True,502.9840546895685,0.11552933670203748,443.04333499896103,20
0.001,10.0,0.1,0.85,additive,True,502.9840546895685,0.11552933670203748,443.04333499896103,20
0.001,10.0,0.01,0.85,additive,True,502.9840546895685,0.11552933670203748,443.04333499896103,20
0.001,10.0,5.0,0.85,additive,True,502.9840546895685,0.11552933670203748,443.04333499896103,20
0.001,10.0,1.0,0.85,additive,True,502.9840546895685,0.11552933670203748,443.04333499896103,20
0.001,10.0,0.1,0.9,additive,True,503.090397891015,0.11556037746090254,443.18870157175473,20
0.001,10.0,10.0,0.9,additive,True,503.090397891015,0.11556037746090254,443.18870157175473,20
0.001,10.0,5.0,0.9,additive,True,503.090397891015,0.11556037746090254,443.18870157175473,20
0.001,10.0,0.01,0.9,additive,True,503.090397891015,0.11556037746090254,443.18870157175473,20
0.001,10.0,1.0,0.9,additive,True,503.090397891015,0.11556037746090254,443.18870157175473,20
0.05,5.0,0.01,0.8,additive,True,543.2155012831104,0.11577311443981161,439.84034154663726,20
0.05,5.0,10.0,0.8,additive,True,543.2155012831104,0.11577311443981161,439.84034154663726,20
0.05,5.0,0.1,0.8,additive,True,543.2155012831104,0.11577311443981161,439.84034154663726,20
0.05,5.0,5.0,0.8,additive,True,543.2155012831104,0.11577311443981161,439.84034154663726,20
0.05,5.0,1.0,0.8,additive,True,543.2155012831104,0.11577311443981161,439.84034154663726,20
0.05,1.0,0.1,0.9,additive,True,542.6139761096406,0.11584908808293023,439.69780590869124,20
0.05,1.0,1.0,0.9,additive,True,542.6139761096406,0.11584908808293023,439.69780590869124,20
0.05,1.0,10.0,0.9,additive,True,542.6139761096406,0.11584908808293023,439.69780590869124,20
0.05,1.0,5.0,0.9,additive,True,542.6139761096406,0.11584908808293023,439.69780590869124,20
0.05,1.0,0.01,0.9,additive,True,542.6139761096406,0.11584908808293023,439.69780590869124,20
0.001,10.0,10.0,0.8,additive,True,504.9022061388482,0.11591178023584023,444.72453102219237,20
0.001,10.0,0.01,0.8,additive,True,504.9022061388482,0.11591178023584023,444.72453102219237,20
0.001,10.0,5.0,0.8,additive,True,504.9022061388482,0.11591178023584023,444.72453102219237,20
0.001,10.0,1.0,0.8,additive,True,504.9022061388482,0.11591178023584023,444.72453102219237,20
0.001,10.0,0.1,0.8,additive,True,504.9022061388482,0.11591178023584023,444.72453102219237,20
0.05,10.0,0.1,0.8,additive,True,544.5157320902003,0.11602011413534082,443.33009424628324,20
0.05,10.0,10.0,0.8,additive,True,544.5157320902003,0.11602011413534082,443.33009424628324,20
0.05,10.0,0.01,0.8,additive,True,544.5157320902003,0.11602011413534082,443.33009424628324,20
0.05,10.0,1.0,0.8,additive,True,544.5157320902003,0.11602011413534082,443.33009424628324,20
0.05,10.0,5.0,0.8,additive,True,544.5157320902003,0.11602011413534082,443.33009424628324,20
0.001,10.0,0.01,0.95,additive,True,505.1858995700634,0.11602262869334147,445.1886772772934,20
0.001,10.0,0.1,0.95,additive,True,505.1858995700634,0.11602262869334147,445.1886772772934,20
0.001,10.0,10.0,0.95,additive,True,505.1858995700634,0.11602262869334147,445.1886772772934,20
0.001,10.0,1.0,0.95,additive,True,505.1858995700634,0.11602262869334147,445.1886772772934,20
0.001,10.0,5.0,0.95,additive,True,505.1858995700634,0.11602262869334147,445.1886772772934,20
0.5,10.0,1.0,0.9,additive,True,609.4491295584204,0.11607755347365063,414.7659967313305,20
0.5,10.0,10.0,0.9,additive,True,609.4491295584204,0.11607755347365063,414.7659967313305,20
0.5,10.0,0.01,0.9,additive,True,609.4491295584204,0.11607755347365063,414.7659967313305,20
0.5,10.0,5.0,0.9,additive,True,609.4491295584204,0.11607755347365063,414.7659967313305,20
0.5,10.0,0.1,0.9,additive,True,609.4491295584204,0.11607755347365063,414.7659967313305,20
0.05,1.0,0.01,0.95,additive,True,548.6862953555716,0.11675853350810253,444.0304345262323,20
0.05,1.0,10.0,0.95,additive,True,548.6862953555716,0.11675853350810253,444.0304345262323,20
0.05,1.0,0.1,0.95,additive,True,548.6862953555716,0.11675853350810253,444.0304345262323,20
0.05,1.0,1.0,0.95,additive,True,548.6862953555716,0.11675853350810253,444.0304345262323,20
0.05,1.0,5.0,0.95,additive,True,548.6862953555716,0.11675853350810253,444.0304345262323,20
0.5,1.0,5.0,0.95,additive,True,660.2139245438434,0.11812538281580556,419.1155421612088,20
0.5,1.0,0.01,0.95,additive,True,660.2139245438434,0.11812538281580556,419.1155421612088,20
0.5,1.0,1.0,0.95,additive,True,660.2139245438434,0.11812538281580556,419.1155421612088,20
0.5,1.0,0.1,0.95,additive,True,660.2139245438434,0.11812538281580556,419.1155421612088,20
0.5,1.0,10.0,0.95,additive,True,660.2139245438434,0.11812538281580556,419.1155421612088,20
0.05,5.0,10.0,0.9,additive,True,557.7103188514229,0.11845890431632888,450.31846502622005,20
0.05,5.0,0.01,0.9,additive,True,557.7103188514229,0.11845890431632888,450.31846502622005,20
0.05,5.0,5.0,0.9,additive,True,557.7103188514229,0.11845890431632888,450.31846502622005,20
0.05,5.0,0.1,0.9,additive,True,557.7103188514229,0.11845890431632888,450.31846502622005,20
0.05,5.0,1.0,0.9,additive,True,557.7103188514229,0.11845890431632888,450.31846502622005,20
0.5,10.0,1.0,0.85,additive,True,589.6141977922966,0.12014327595905767,429.3312217600726,20
0.5,10.0,5.0,0.85,additive,True,589.6141977922966,0.12014327595905767,429.3312217600726,20
0.5,10.0,0.01,0.85,additive,True,589.6141977922966,0.12014327595905767,429.3312217600726,20
0.5,10.0,10.0,0.85,additive,True,589.6141977922966,0.12014327595905767,429.3312217600726,20
0.5,10.0,0.1,0.85,additive,True,589.6141977922966,0.12014327595905767,429.3312217600726,20
0.5,0.1,0.1,0.85,additive,True,643.5142509946872,0.12056394050429359,441.2782486579173,20
0.5,0.1,10.0,0.85,additive,True,643.5142509946872,0.12056394050429359,441.2782486579173,20
0.5,0.1,5.0,0.85,additive,True,643.5142509946872,0.12056394050429359,441.2782486579173,20
0.5,0.1,1.0,0.85,additive,True,643.5142509946872,0.12056394050429359,441.2782486579173,20
0.5,0.1,0.01,0.85,additive,True,643.5142509946872,0.12056394050429359,441.2782486579173,20
0.05,0.1,10.0,0.8,additive,True,570.6035465408776,0.12207946935945228,466.82871453835565,20
0.05,0.1,1.0,0.8,additive,True,570.6035465408776,0.12207946935945228,466.82871453835565,20
0.05,0.1,5.0,0.8,additive,True,570.6035465408776,0.12207946935945228,466.82871453835565,20
0.05,0.1,0.1,0.8,additive,True,570.6035465408776,0.12207946935945228,466.82871453835565,20
0.05,0.1,0.01,0.8,additive,True,570.6035465408776,0.12207946935945228,466.82871453835565,20
0.5,10.0,1.0,0.8,additive,True,580.9892138125635,0.12227341631197208,445.93922595740526,20
0.5,10.0,0.01,0.8,additive,True,580.9892138125635,0.12227341631197208,445.93922595740526,20
0.5,10.0,10.0,0.8,additive,True,580.9892138125635,0.12227341631197208,445.93922595740526,20
0.5,10.0,0.1,0.8,additive,True,580.9892138125635,0.12227341631197208,445.93922595740526,20
0.5,10.0,5.0,0.8,additive,True,580.9892138125635,0.12227341631197208,445.93922595740526,20
0.05,10.0,0.01,0.9,additive,True,572.4294740309825,0.12243077644775048,466.06511119945316,20
0.05,10.0,10.0,0.9,additive,True,572.4294740309825,0.12243077644775048,466.06511119945316,20
0.05,10.0,1.0,0.9,additive,True,572.4294740309825,0.12243077644775048,466.06511119945316,20
0.05,10.0,5.0,0.9,additive,True,572.4294740309825,0.12243077644775048,466.06511119945316,20
0.05,10.0,0.1,0.9,additive,True,572.4294740309825,0.12243077644775048,466.06511119945316,20
0.5,5.0,0.01,0.85,additive,True,619.1796192003592,0.12258374171169714,442.42995925214586,20
0.5,5.0,5.0,0.85,additive,True,619.1796192003592,0.12258374171169714,442.42995925214586,20
0.5,5.0,10.0,0.85,additive,True,619.1796192003592,0.12258374171169714,442.42995925214586,20
0.5,5.0,1.0,0.85,additive,True,619.1796192003592,0.12258374171169714,442.42995925214586,20
0.5,5.0,0.1,0.85,additive,True,619.1796192003592,0.12258374171169714,442.42995925214586,20
0.5,0.1,10.0,0.8,additive,True,575.799871868219,0.12384232777832552,450.92966453076895,20
0.5,0.1,0.1,0.8,additive,True,575.799871868219,0.12384232777832552,450.92966453076895,20
0.5,0.1,1.0,0.8,additive,True,575.799871868219,0.12384232777832552,450.92966453076895,20
0.5,0.1,0.01,0.8,additive,True,575.799871868219,0.12384232777832552,450.92966453076895,20
0.5,0.1,5.0,0.8,additive,True,575.799871868219,0.12384232777832552,450.92966453076895,20
0.5,0.1,10.0,0.95,additive,True,857.542779182047,0.12681424949612777,456.6199080103628,20
0.5,0.1,5.0,0.95,additive,True,857.542779182047,0.12681424949612777,456.6199080103628,20
0.5,0.1,1.0,0.95,additive,True,857.542779182047,0.12681424949612777,456.6199080103628,20
0.5,0.1,0.1,0.95,additive,True,857.542779182047,0.12681424949612777,456.6199080103628,20
0.5,0.1,0.01,0.95,additive,True,857.542779182047,0.12681424949612777,456.6199080103628,20
0.5,0.1,1.0,0.9,additive,True,697.1065374892436,0.12701022390365155,447.6885113229643,20
0.5,0.1,5.0,0.9,additive,True,697.1065374892436,0.12701022390365155,447.6885113229643,20
0.5,0.1,10.0,0.9,additive,True,697.1065374892436,0.12701022390365155,447.6885113229643,20
0.5,0.1,0.01,0.9,additive,True,697.1065374892436,0.12701022390365155,447.6885113229643,20
0.5,0.1,0.1,0.9,additive,True,697.1065374892436,0.12701022390365155,447.6885113229643,20
0.5,5.0,0.01,0.95,additive,True,742.7604152669693,0.12908665337183128,458.6317839310034,20
0.5,5.0,10.0,0.95,additive,True,742.7604152669693,0.12908665337183128,458.6317839310034,20
0.5,5.0,5.0,0.95,additive,True,742.7604152669693,0.12908665337183128,458.6317839310034,20
0.5,5.0,1.0,0.95,additive,True,742.7604152669693,0.12908665337183128,458.6317839310034,20
0.5,5.0,0.1,0.95,additive,True,742.7604152669693,0.12908665337183128,458.6317839310034,20
