changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,changepoint_range,seasonality_mode,yearly_seasonality,rmse,mape,mae,num_cutoffs
0.05,5.0,10.0,0.9,additive,True,341.1753234533244,0.08572159595404799,272.73461583531156,20
0.05,5.0,1.0,0.9,additive,True,341.1753234533244,0.08572159595404799,272.73461583531156,20
0.05,5.0,0.1,0.9,additive,True,341.1753234533244,0.08572159595404799,272.73461583531156,20
0.05,5.0,5.0,0.9,additive,True,341.1753234533244,0.08572159595404799,272.73461583531156,20
0.05,1.0,10.0,0.9,additive,True,343.0582015524226,0.08623076432800629,274.2768138966038,20
0.05,1.0,0.01,0.9,additive,True,343.0582015524226,0.08623076432800629,274.2768138966038,20
0.05,1.0,0.1,0.9,additive,True,343.0582015524226,0.08623076432800629,274.2768138966038,20
0.05,1.0,1.0,0.9,additive,True,343.0582015524226,0.08623076432800629,274.2768138966038,20
0.05,1.0,5.0,0.9,additive,True,343.0582015524226,0.08623076432800629,274.2768138966038,20
0.05,5.0,5.0,0.95,additive,True,341.75938475726684,0.08673318146265745,275.9011367187859,20
0.05,5.0,1.0,0.95,additive,True,341.75938475726684,0.08673318146265745,275.9011367187859,20
0.05,5.0,10.0,0.95,additive,True,341.75938475726684,0.08673318146265745,275.9011367187859,20
0.05,5.0,0.1,0.95,additive,True,341.75938475726684,0.08673318146265745,275.9011367187859,20
0.05,5.0,0.01,0.95,additive,True,341.75938475726684,0.08673318146265745,275.9011367187859,20
0.1,0.01,5.0,0.85,additive,True,375.717017862723,0.08740048213075746,280.6460373388396,20
0.1,0.01,1.0,0.85,additive,True,375.717017862723,0.08740048213075746,280.6460373388396,20
0.1,0.01,10.0,0.85,additive,True,375.717017862723,0.08740048213075746,280.6460373388396,20
0.1,0.01,0.1,0.85,additive,True,375.717017862723,0.08740048213075746,280.6460373388396,20
0.1,0.01,0.01,0.85,additive,True,375.717017862723,0.08740048213075746,280.6460373388396,20
0.1,0.01,0.01,0.95,additive,True,372.6038696621026,0.08788718138451522,282.01032073236104,20
0.1,0.01,0.1,0.95,additive,True,372.6038696621026,0.08788718138451522,282.01032073236104,20
0.1,0.01,10.0,0.95,additive,True,372.6038696621026,0.08788718138451522,282.01032073236104,20
0.1,0.01,5.0,0.95,additive,True,372.6038696621026,0.08788718138451522,282.01032073236104,20
0.1,0.01,1.0,0.95,additive,True,372.6038696621026,0.08788718138451522,282.01032073236104,20
0.05,1.0,5.0,0.95,additive,True,349.30211132811297,0.08806266209154087,280.0475135375217,20
0.05,1.0,0.01,0.95,additive,True,349.30211132811297,0.08806266209154087,280.0475135375217,20
0.05,1.0,10.0,0.95,additive,True,349.30211132811297,0.08806266209154087,280.0475135375217,20
0.05,1.0,1.0,0.95,additive,True,349.30211132811297,0.08806266209154087,280.0475135375217,20
0.05,1.0,0.1,0.95,additive,True,349.30211132811297,0.08806266209154087,280.0475135375217,20
0.1,0.1,10.0,0.8,additive,True,371.63964418912883,0.08952071158729534,286.97311918025315,20
0.1,0.1,1.0,0.8,additive,True,371.63964418912883,0.08952071158729534,286.97311918025315,20
0.1,0.1,0.1,0.8,additive,True,371.63964418912883,0.08952071158729534,286.97311918025315,20
0.1,0.1,0.01,0.8,additive,True,371.63964418912883,0.08952071158729534,286.97311918025315,20
0.1,0.1,5.0,0.8,additive,True,371.63964418912883,0.08952071158729534,286.97311918025315,20
0.1,0.01,1.0,0.9,additive,True,379.63724555241754,0.08957938893660146,287.36538556550744,20
0.1,0.01,5.0,0.9,additive,True,379.63724555241754,0.08957938893660146,287.36538556550744,20
0.1,0.01,10.0,0.9,additive,True,379.63724555241754,0.08957938893660146,287.36538556550744,20
0.1,0.01,0.1,0.9,additive,True,379.63724555241754,0.08957938893660146,287.36538556550744,20
0.1,0.01,0.01,0.9,additive,True,379.63724555241754,0.08957938893660146,287.36538556550744,20
0.1,0.1,0.1,0.85,additive,True,382.66274863328437,0.09055623122416456,290.59025154828305,20
0.1,0.1,5.0,0.85,additive,True,382.66274863328437,0.09055623122416456,290.59025154828305,20
0.1,0.1,10.0,0.85,additive,True,382.66274863328437,0.09055623122416456,290.59025154828305,20
0.1,0.1,0.01,0.85,additive,True,382.66274863328437,0.09055623122416456,290.59025154828305,20
0.1,0.1,1.0,0.85,additive,True,382.66274863328437,0.09055623122416456,290.59025154828305,20
0.5,0.01,0.01,0.9,additive,True,394.523276773967,0.09082040725192825,292.4135453717259,20
0.5,0.01,5.0,0.9,additive,True,394.523276773967,0.09082040725192825,292.4135453717259,20
0.5,0.01,10.0,0.9,additive,True,394.523276773967,0.09082040725192825,292.4135453717259,20
0.5,0.01,0.1,0.9,additive,True,394.523276773967,0.09082040725192825,292.4135453717259,20
0.5,0.01,1.0,0.9,additive,True,394.523276773967,0.09082040725192825,292.4135453717259,20
0.1,0.1,5.0,0.95,additive,True,382.3013098208054,0.09086530348889757,291.4171543088036,20
0.1,0.1,0.01,0.95,additive,True,382.3013098208054,0.09086530348889757,291.4171543088036,20
0.1,0.1,10.0,0.95,additive,True,382.3013098208054,0.09086530348889757,291.4171543088036,20
0.1,0.1,1.0,0.95,additive,True,382.3013098208054,0.09086530348889757,291.4171543088036,20
0.1,0.1,0.1,0.95,additive,True,382.3013098208054,0.09086530348889757,291.4171543088036,20
0.1,0.1,1.0,0.9,additive,True,381.2799467390391,0.09152478270027685,292.9672460026877,20
0.1,0.1,0.01,0.9,additive,True,381.2799467390391,0.09152478270027685,292.9672460026877,20
0.1,0.1,10.0,0.9,additive,True,381.2799467390391,0.09152478270027685,292.9672460026877,20
0.1,0.1,5.0,0.9,additive,True,381.2799467390391,0.09152478270027685,292.9672460026877,20
0.1,0.1,0.1,0.9,additive,True,381.2799467390391,0.09152478270027685,292.9672460026877,20
0.5,0.01,0.1,0.85,additive,True,393.8437593530266,0.09291833335389584,298.94533859063654,20
0.5,0.01,1.0,0.85,additive,True,393.8437593530266,0.09291833335389584,298.94533859063654,20
0.5,0.01,0.01,0.85,additive,True,393.8437593530266,0.09291833335389584,298.94533859063654,20
0.5,0.01,5.0,0.85,additive,True,393.8437593530266,0.09291833335389584,298.94533859063654,20
0.5,0.01,10.0,0.85,additive,True,393.8437593530266,0.09291833335389584,298.94533859063654,20
0.5,0.01,0.01,0.8,additive,True,387.2342595674616,0.0950674573400288,305.9369835998706,20
0.5,0.01,1.0,0.8,additive,True,387.2342595674616,0.0950674573400288,305.9369835998706,20
0.5,0.01,0.1,0.8,additive,True,387.2342595674616,0.0950674573400288,305.9369835998706,20
0.5,0.01,10.0,0.8,additive,True,387.2342595674616,0.0950674573400288,305.9369835998706,20
0.5,0.01,5.0,0.8,additive,True,387.2342595674616,0.0950674573400288,305.9369835998706,20
0.5,0.01,10.0,0.95,additive,True,426.84275645293553,0.09684604845545564,309.7730984053158,20
0.5,0.01,0.1,0.95,additive,True,426.84275645293553,0.09684604845545564,309.7730984053158,20
0.5,0.01,0.01,0.95,additive,True,426.84275645293553,0.09684604845545564,309.7730984053158,20
0.5,0.01,5.0,0.95,additive,True,426.84275645293553,0.09684604845545564,309.7730984053158,20
0.5,0.01,1.0,0.95,additive,True,426.84275645293553,0.09684604845545564,309.7730984053158,20
0.1,10.0,0.01,0.8,additive,True,401.27953719455263,0.09903949498141043,316.89040593427745,20
0.1,10.0,5.0,0.8,additive,True,401.27953719455263,0.09903949498141043,316.89040593427745,20
0.1,10.0,0.1,0.8,additive,True,401.27953719455263,0.09903949498141043,316.89040593427745,20
0.1,10.0,1.0,0.8,additive,True,401.27953719455263,0.09903949498141043,316.89040593427745,20
0.1,10.0,10.0,0.8,additive,True,401.27953719455263,0.09903949498141043,316.89040593427745,20
0.1,5.0,5.0,0.8,additive,True,400.5798092165738,0.09941914603571292,317.92947739584395,20
0.1,5.0,0.01,0.8,additive,True,400.5798092165738,0.09941914603571292,317.92947739584395,20
0.1,5.0,1.0,0.8,additive,True,400.5798092165738,0.09941914603571292,317.92947739584395,20
0.1,5.0,10.0,0.8,additive,True,400.5798092165738,0.09941914603571292,317.92947739584395,20
0.1,5.0,0.1,0.8,additive,True,400.5798092165738,0.09941914603571292,317.92947739584395,20
0.1,1.0,1.0,0.8,additive,True,406.30452141663534,0.10058231873243058,321.52913404969365,20
0.1,1.0,0.01,0.8,additive,True,406.30452141663534,0.10058231873243058,321.52913404969365,20
0.1,1.0,10.0,0.8,additive,True,406.30452141663534,0.10058231873243058,321.52913404969365,20
0.1,1.0,0.1,0.8,additive,True,406.30452141663534,0.10058231873243058,321.52913404969365,20
0.1,1.0,5.0,0.8,additive,True,406.30452141663534,0.10058231873243058,321.52913404969365,20
0.5,0.1,5.0,0.95,additive,True,456.67099030136126,0.10475981330054465,334.83060542857976,20
0.5,0.1,10.0,0.95,additive,True,456.67099030136126,0.10475981330054465,334.83060542857976,20
0.5,0.1,0.1,0.95,additive,True,456.67099030136126,0.10475981330054465,334.83060542857976,20
0.5,0.1,1.0,0.95,additive,True,456.67099030136126,0.10475981330054465,334.83060542857976,20
0.5,0.1,0.01,0.95,additive,True,456.67099030136126,0.10475981330054465,334.83060542857976,20
0.1,1.0,0.1,0.95,additive,True,428.8102626632368,0.10531539959843915,336.3066314018386,20
0.1,1.0,5.0,0.95,additive,True,428.8102626632368,0.10531539959843915,336.3066314018386,20
0.1,1.0,0.01,0.95,additive,True,428.8102626632368,0.10531539959843915,336.3066314018386,20
0.1,1.0,1.0,0.95,additive,True,428.8102626632368,0.10531539959843915,336.3066314018386,20
0.1,1.0,10.0,0.95,additive,True,428.8102626632368,0.10531539959843915,336.3066314018386,20
0.5,0.1,1.0,0.9,additive,True,465.1422362738654,0.10598138130549034,337.243148260224,20
0.5,0.1,0.1,0.9,additive,True,465.1422362738654,0.10598138130549034,337.243148260224,20
0.5,0.1,10.0,0.9,additive,True,465.1422362738654,0.10598138130549034,337.243148260224,20
0.5,0.1,0.01,0.9,additive,True,465.1422362738654,0.10598138130549034,337.243148260224,20
0.5,0.1,5.0,0.9,additive,True,465.1422362738654,0.10598138130549034,337.243148260224,20
0.1,10.0,1.0,0.85,additive,True,441.0135411584137,0.10689085862061481,341.9348628521038,20
0.1,10.0,10.0,0.85,additive,True,441.0135411584137,0.10689085862061481,341.9348628521038,20
0.1,10.0,5.0,0.85,additive,True,441.0135411584137,0.10689085862061481,341.9348628521038,20
0.1,10.0,0.01,0.85,additive,True,441.0135411584137,0.10689085862061481,341.9348628521038,20
0.1,10.0,0.1,0.85,additive,True,441.0135411584137,0.10689085862061481,341.9348628521038,20
0.1,5.0,1.0,0.85,additive,True,439.19522719940636,0.10785095392213205,344.09842732837177,20
0.1,5.0,0.01,0.85,additive,True,439.19522719940636,0.10785095392213205,344.09842732837177,20
0.1,5.0,10.0,0.85,additive,True,439.19522719940636,0.10785095392213205,344.09842732837177,20
0.1,5.0,5.0,0.85,additive,True,439.19522719940636,0.10785095392213205,344.09842732837177,20
0.1,5.0,0.1,0.85,additive,True,439.19522719940636,0.10785095392213205,344.09842732837177,20
0.1,1.0,0.01,0.85,additive,True,442.8269412657414,0.10959415065909311,350.02102825313216,20
0.1,1.0,5.0,0.85,additive,True,442.8269412657414,0.10959415065909311,350.02102825313216,20
0.1,1.0,10.0,0.85,additive,True,442.8269412657414,0.10959415065909311,350.02102825313216,20
0.1,1.0,0.1,0.85,additive,True,442.8269412657414,0.10959415065909311,350.02102825313216,20
0.1,1.0,1.0,0.85,additive,True,442.8269412657414,0.10959415065909311,350.02102825313216,20
0.1,10.0,1.0,0.95,additive,True,468.94544543216426,0.11065510568057173,353.1113854269271,20
0.1,10.0,10.0,0.95,additive,True,468.94544543216426,0.11065510568057173,353.1113854269271,20
0.1,10.0,5.0,0.95,additive,True,468.94544543216426,0.11065510568057173,353.1113854269271,20
0.1,10.0,0.1,0.95,additive,True,468.94544543216426,0.11065510568057173,353.1113854269271,20
0.1,10.0,0.01,0.95,additive,True,468.94544543216426,0.11065510568057173,353.1113854269271,20
0.1,10.0,1.0,0.9,additive,True,466.5976143689833,0.11066411766282226,353.2307935638176,20
0.1,10.0,5.0,0.9,additive,True,466.5976143689833,0.11066411766282226,353.2307935638176,20
0.1,10.0,10.0,0.9,additive,True,466.5976143689833,0.11066411766282226,353.2307935638176,20
0.1,10.0,0.01,0.9,additive,True,466.5976143689833,0.11066411766282226,353.2307935638176,20
0.1,10.0,0.1,0.9,additive,True,466.5976143689833,0.11066411766282226,353.2307935638176,20
0.1,5.0,5.0,0.95,additive,True,456.8238057249737,0.11104922164114873,354.07416976343325,20
0.1,5.0,0.1,0.95,additive,True,456.8238057249737,0.11104922164114873,354.07416976343325,20
0.1,5.0,0.01,0.95,additive,True,456.8238057249737,0.11104922164114873,354.07416976343325,20
0.1,5.0,10.0,0.95,additive,True,456.8238057249737,0.11104922164114873,354.07416976343325,20
0.1,5.0,1.0,0.95,additive,True,456.8238057249737,0.11104922164114873,354.07416976343325,20
0.5,0.1,0.01,0.8,additive,True,437.2928779250576,0.11211400506496398,359.52985780856517,20
0.5,0.1,1.0,0.8,additive,True,437.2928779250576,0.11211400506496398,359.52985780856517,20
0.5,0.1,0.1,0.8,additive,True,437.2928779250576,0.11211400506496398,359.52985780856517,20
0.5,0.1,5.0,0.8,additive,True,437.2928779250576,0.11211400506496398,359.52985780856517,20
0.5,0.1,10.0,0.8,additive,True,437.2928779250576,0.11211400506496398,359.52985780856517,20
0.1,1.0,0.1,0.9,additive,True,471.1065816702791,0.11292238168019068,360.0858677097719,20
0.1,1.0,10.0,0.9,additive,True,471.1065816702791,0.11292238168019068,360.0858677097719,20
0.1,1.0,5.0,0.9,additive,True,471.1065816702791,0.11292238168019068,360.0858677097719,20
0.1,1.0,0.01,0.9,additive,True,471.1065816702791,0.11292238168019068,360.0858677097719,20
0.1,1.0,1.0,0.9,additive,True,471.1065816702791,0.11292238168019068,360.0858677097719,20
0.5,10.0,10.0,0.85,additive,True,463.44573052493155,0.11508138764547213,367.73309533245936,20
0.5,10.0,5.0,0.85,additive,True,463.44573052493155,0.11508138764547213,367.73309533245936,20
0.5,10.0,1.0,0.85,additive,True,463.44573052493155,0.11508138764547213,367.73309533245936,20
0.5,10.0,0.01,0.85,additive,True,463.44573052493155,0.11508138764547213,367.73309533245936,20
0.5,10.0,0.1,0.85,additive,True,463.44573052493155,0.11508138764547213,367.73309533245936,20
0.1,5.0,10.0,0.9,additive,True,478.61243048251487,0.11556088012909688,368.37885099369345,20
0.1,5.0,0.1,0.9,additive,True,478.61243048251487,0.11556088012909688,368.37885099369345,20
0.1,5.0,0.01,0.9,additive,True,478.61243048251487,0.11556088012909688,368.37885099369345,20
0.1,5.0,5.0,0.9,additive,True,478.61243048251487,0.11556088012909688,368.37885099369345,20
0.1,5.0,1.0,0.9,additive,True,478.61243048251487,0.11556088012909688,368.37885099369345,20
0.5,0.1,10.0,0.85,additive,True,483.9954434475648,0.11862461282134704,379.6275171150167,20
0.5,0.1,5.0,0.85,additive,True,483.9954434475648,0.11862461282134704,379.6275171150167,20
0.5,0.1,0.01,0.85,additive,True,483.9954434475648,0.11862461282134704,379.6275171150167,20
0.5,0.1,1.0,0.85,additive,True,483.9954434475648,0.11862461282134704,379.6275171150167,20
0.5,0.1,0.1,0.85,additive,True,483.9954434475648,0.11862461282134704,379.6275171150167,20
0.5,10.0,10.0,0.95,additive,True,521.5975002341235,0.12072993223619542,383.9381819780934,20
0.5,10.0,1.0,0.95,additive,True,521.5975002341235,0.12072993223619542,383.9381819780934,20
0.5,10.0,0.1,0.95,additive,True,521.5975002341235,0.12072993223619542,383.9381819780934,20
0.5,10.0,5.0,0.95,additive,True,521.5975002341235,0.12072993223619542,383.9381819780934,20
0.5,10.0,0.01,0.95,additive,True,521.5975002341235,0.12072993223619542,383.9381819780934,20
0.5,5.0,0.01,0.8,additive,True,525.9170701243137,0.12554971810763843,401.058063052755,20
0.5,5.0,0.1,0.8,additive,True,525.9170701243137,0.12554971810763843,401.058063052755,20
0.5,5.0,10.0,0.8,additive,True,525.9170701243137,0.12554971810763843,401.058063052755,20
0.5,5.0,1.0,0.8,additive,True,525.9170701243137,0.12554971810763843,401.058063052755,20
0.5,5.0,5.0,0.8,additive,True,525.9170701243137,0.12554971810763843,401.058063052755,20
0.5,1.0,0.1,0.9,additive,True,550.0299721152035,0.12719792293203472,405.15037353792354,20
0.5,1.0,5.0,0.9,additive,True,550.0299721152035,0.12719792293203472,405.15037353792354,20
0.5,1.0,1.0,0.9,additive,True,550.0299721152035,0.12719792293203472,405.15037353792354,20
0.5,1.0,0.01,0.9,additive,True,550.0299721152035,0.12719792293203472,405.15037353792354,20
0.5,1.0,10.0,0.9,additive,True,550.0299721152035,0.12719792293203472,405.15037353792354,20
0.5,5.0,0.1,0.9,additive,True,553.4252238037029,0.12763495564420005,405.8745374764721,20
0.5,5.0,1.0,0.9,additive,True,553.4252238037029,0.12763495564420005,405.8745374764721,20
0.5,5.0,5.0,0.9,additive,True,553.4252238037029,0.12763495564420005,405.8745374764721,20
0.5,5.0,0.01,0.9,additive,True,553.4252238037029,0.12763495564420005,405.8745374764721,20
0.5,5.0,10.0,0.9,additive,True,553.4252238037029,0.12763495564420005,405.8745374764721,20
0.5,10.0,0.1,0.9,additive,True,530.1978911932684,0.12813804682679333,406.1916176497251,20
0.5,10.0,5.0,0.9,additive,True,530.1978911932684,0.12813804682679333,406.1916176497251,20
0.5,10.0,1.0,0.9,additive,True,530.1978911932684,0.12813804682679333,406.1916176497251,20
0.5,10.0,0.01,0.9,additive,True,530.1978911932684,0.12813804682679333,406.1916176497251,20
0.5,10.0,10.0,0.9,additive,True,530.1978911932684,0.12813804682679333,406.1916176497251,20
0.5,1.0,0.1,0.85,additive,True,585.808841659407,0.13241641359743941,422.0613448878448,20
0.5,1.0,10.0,0.85,additive,True,585.808841659407,0.13241641359743941,422.0613448878448,20
0.5,1.0,0.01,0.85,additive,True,585.808841659407,0.13241641359743941,422.0613448878448,20
0.5,1.0,5.0,0.85,additive,True,585.808841659407,0.13241641359743941,422.0613448878448,20
0.5,1.0,1.0,0.85,additive,True,585.808841659407,0.13241641359743941,422.0613448878448,20
0.5,1.0,1.0,0.8,additive,True,533.261914309242,0.13282798035946064,424.45395026546703,20
0.5,1.0,0.1,0.8,additive,True,533.261914309242,0.13282798035946064,424.45395026546703,20
0.5,1.0,0.01,0.8,additive,True,533.261914309242,0.13282798035946064,424.45395026546703,20
0.5,1.0,10.0,0.8,additive,True,533.261914309242,0.13282798035946064,424.45395026546703,20
0.5,1.0,5.0,0.8,additive,True,533.261914309242,0.13282798035946064,424.45395026546703,20
0.5,5.0,5.0,0.95,additive,True,592.6873177816861,0.13318246469485281,423.43848141729876,20
0.5,5.0,1.0,0.95,additive,True,592.6873177816861,0.13318246469485281,423.43848141729876,20
0.5,5.0,10.0,0.95,additive,True,592.6873177816861,0.13318246469485281,423.43848141729876,20
0.5,5.0,0.01,0.95,additive,True,592.6873177816861,0.13318246469485281,423.43848141729876,20
0.5,5.0,0.1,0.95,additive,True,592.6873177816861,0.13318246469485281,423.43848141729876,20
0.5,1.0,1.0,0.95,additive,True,621.9362577789783,0.1342348369208198,426.7313733382422,20
0.5,1.0,5.0,0.95,additive,True,621.9362577789783,0.1342348369208198,426.7313733382422,20
0.5,1.0,0.1,0.95,additive,True,621.9362577789783,0.1342348369208198,426.7313733382422,20
0.5,1.0,10.0,0.95,additive,True,621.9362577789783,0.1342348369208198,426.7313733382422,20
0.5,1.0,0.01,0.95,additive,True,621.9362577789783,0.1342348369208198,426.7313733382422,20
0.5,10.0,0.1,0.8,additive,True,592.5719534452279,0.13695502119958505,436.3373218958166,20
0.5,10.0,10.0,0.8,additive,True,592.5719534452279,0.13695502119958505,436.3373218958166,20
0.5,10.0,1.0,0.8,additive,True,592.5719534452279,0.13695502119958505,436.3373218958166,20
0.5,10.0,5.0,0.8,additive,True,592.5719534452279,0.13695502119958505,436.3373218958166,20
0.5,10.0,0.01,0.8,additive,True,592.5719534452279,0.13695502119958505,436.3373218958166,20
0.5,5.0,1.0,0.85,additive,True,600.2614400192932,0.14237644872893815,452.3899195980176,20
0.5,5.0,10.0,0.85,additive,True,600.2614400192932,0.14237644872893815,452.3899195980176,20
0.5,5.0,5.0,0.85,additive,True,600.2614400192932,0.14237644872893815,452.3899195980176,20
0.5,5.0,0.01,0.85,additive,True,600.2614400192932,0.14237644872893815,452.3899195980176,20
0.5,5.0,0.1,0.85,additive,True,600.2614400192932,0.14237644872893815,452.3899195980176,20
